subscriber_id,tenure_months,plan_tier,billing_cycle,country,payment_method,auto_renew,multi_profile,engagement_cohort,watch_hours_last_7d,watch_hours_last_30d,watch_hours_last_90d,distinct_titles_7d,distinct_titles_30d,distinct_titles_90d,days_since_last_login,logins_last_30d,support_tickets_7d,support_tickets_30d,support_tickets_90d,payment_failures_30d,payment_failures_90d,payment_failures_180d,days_since_plan_change,promo_active,days_until_promo_expires,monthly_revenue,churned_next_30d
2032981,0,Basic,monthly,US,paypal,False,False,casual,0.7,4.2,16.1,0,4,12,5,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2032982,0,Standard,monthly,US,credit_card,False,False,casual,0.77,1.6,2.8,1,0,5,2,6,0,0,0,0,0,0,-1,False,-1,14.0,0
2032983,1,Standard,annual,CA,credit_card,True,False,heavy,2.31,15.5,63.8,2,12,48,2,33,0,0,0,0,0,0,-1,False,-1,14.0,0
2032984,8,Basic,monthly,Other,credit_card,True,False,regular,2.09,8.3,23.9,2,8,21,0,10,0,0,0,0,0,0,-1,False,-1,9.0,0
2032985,2,Basic,monthly,Other,paypal,True,False,regular,1.89,6.0,14.5,2,4,9,2,15,0,1,1,0,0,0,50,True,9,9.0,0
2032986,2,Premium,monthly,US,credit_card,True,False,regular,4.12,19.7,63.6,4,14,42,7,14,0,0,0,0,0,0,-1,False,-1,19.0,0
2032987,2,Standard,monthly,US,paypal,True,True,regular,1.2,8.6,36.8,0,5,27,6,22,1,1,1,0,0,0,-1,False,-1,14.0,0
2032988,3,Premium,annual,CA,credit_card,True,True,regular,2.93,11.5,32.6,2,10,25,5,14,0,0,0,0,0,0,-1,True,56,19.0,0
2032989,0,Standard,annual,AU,paypal,True,True,regular,0.38,2.3,8.6,1,0,6,2,17,0,0,0,0,0,0,-1,True,87,14.0,0
2032990,25,Basic,annual,UK,credit_card,True,False,regular,1.13,7.0,27.4,0,5,23,2,19,0,0,0,0,0,0,-1,False,-1,9.0,0
2032991,4,Basic,annual,US,paypal,True,True,heavy,6.09,31.2,105.8,1,20,75,1,25,0,0,1,0,0,0,-1,False,-1,9.0,0
2032992,4,Standard,monthly,US,credit_card,True,True,heavy,4.72,27.6,102.9,4,18,76,2,26,0,0,0,0,0,0,-1,False,-1,14.0,0
2032993,6,Premium,monthly,US,credit_card,True,False,regular,1.7,8.1,26.2,1,7,15,3,16,0,0,0,0,0,0,-1,False,-1,19.0,0
2032994,4,Standard,annual,US,gift_card,True,False,casual,0.13,0.9,3.8,1,1,2,0,6,0,0,0,0,0,0,-1,False,-1,14.0,0
2032995,0,Standard,monthly,US,credit_card,True,False,regular,1.33,7.5,27.1,1,1,20,1,18,0,0,0,0,0,0,-1,True,60,14.0,0
2032996,6,Standard,monthly,AU,credit_card,True,False,casual,2.07,8.0,22.5,0,10,18,4,10,0,0,0,0,0,0,-1,False,-1,14.0,0
2032997,3,Basic,monthly,UK,gift_card,False,False,regular,2.01,11.3,40.7,2,8,31,5,19,0,0,0,0,0,0,-1,False,-1,9.0,1
2032998,3,Basic,monthly,US,credit_card,True,True,regular,2.41,9.2,25.6,3,4,19,1,18,0,0,0,0,1,2,-1,False,-1,9.0,0
2032999,9,Premium,monthly,CA,paypal,True,False,casual,0.32,1.6,5.2,0,0,5,5,2,0,0,0,0,0,0,-1,False,-1,19.0,0
2033000,1,Basic,monthly,US,credit_card,True,True,casual,0.62,3.5,12.8,1,6,10,12,5,0,0,0,0,0,0,-1,True,20,9.0,0
2033001,17,Basic,monthly,US,paypal,True,True,heavy,16.91,65.4,182.4,11,46,130,2,31,0,0,0,0,0,0,-1,False,-1,9.0,0
2033002,1,Standard,monthly,US,credit_card,False,True,casual,0.67,4.3,17.2,0,4,16,4,6,0,0,0,0,0,0,259,False,-1,14.0,0
2033003,2,Standard,monthly,Other,credit_card,True,True,regular,4.52,20.2,62.3,3,13,39,2,12,0,0,0,0,0,0,-1,False,-1,14.0,0
2033004,1,Premium,monthly,UK,credit_card,True,False,regular,3.33,12.3,33.2,1,11,25,1,8,0,0,0,0,0,0,-1,False,-1,19.0,0
2033005,0,Basic,monthly,US,credit_card,False,False,heavy,6.36,20.7,51.4,2,16,36,9,28,0,0,0,0,1,1,-1,False,-1,9.0,1
2033006,2,Premium,annual,US,credit_card,True,False,regular,2.1,12.6,48.0,1,9,35,8,15,0,0,0,0,1,2,-1,False,-1,19.0,0
2033007,7,Basic,annual,US,credit_card,True,False,regular,1.94,9.5,31.6,1,7,21,3,20,0,1,1,0,0,0,-1,False,-1,9.0,0
2033008,26,Basic,annual,US,credit_card,True,True,heavy,15.73,47.2,110.4,11,36,75,8,26,0,0,0,1,1,1,-1,False,-1,9.0,0
2033009,1,Standard,annual,Other,credit_card,True,False,casual,1.3,4.0,9.7,0,5,5,1,5,0,0,1,1,1,1,279,False,-1,14.0,0
2033010,7,Premium,monthly,Other,credit_card,True,False,regular,1.86,8.4,26.1,2,6,17,17,7,0,0,2,0,0,0,-1,False,-1,19.0,0
2033011,1,Standard,monthly,CA,credit_card,True,False,regular,3.54,16.2,50.9,2,11,36,2,8,0,0,1,0,0,1,-1,False,-1,14.0,0
2033012,4,Basic,monthly,US,credit_card,True,False,casual,0.33,1.4,4.4,1,0,0,7,1,0,0,0,0,0,0,-1,False,-1,9.0,0
2033013,0,Standard,monthly,US,gift_card,True,True,regular,1.12,4.6,13.3,0,3,8,8,11,0,0,1,0,0,0,-1,False,-1,14.0,0
2033014,4,Basic,monthly,US,credit_card,True,False,regular,3.4,9.6,21.5,1,6,16,1,34,0,0,1,0,0,0,26,False,-1,9.0,0
2033015,9,Premium,monthly,US,paypal,True,False,regular,16.61,45.1,98.4,12,34,68,17,14,0,0,0,0,0,0,-1,False,-1,19.0,0
2033016,11,Premium,annual,Other,paypal,True,False,casual,0.11,0.8,3.2,0,2,2,4,6,0,0,0,0,0,0,-1,True,65,19.0,0
2033017,21,Standard,monthly,US,paypal,True,True,regular,1.15,8.4,36.5,0,4,28,7,17,0,0,0,0,0,0,-1,True,36,14.0,0
2033018,13,Standard,monthly,CA,credit_card,True,False,casual,0.59,3.7,14.6,0,1,8,22,1,0,0,0,0,0,0,-1,True,63,14.0,0
2033019,12,Standard,monthly,US,credit_card,True,False,regular,1.27,4.3,10.8,1,2,10,4,16,0,0,0,0,0,0,96,False,-1,14.0,0
2033020,0,Standard,monthly,AU,paypal,True,False,regular,1.4,6.6,21.3,0,8,15,0,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2033021,14,Basic,annual,AU,credit_card,True,False,regular,5.71,24.5,73.7,4,18,51,2,14,0,0,0,0,0,0,-1,False,-1,9.0,0
2033022,2,Basic,monthly,US,paypal,True,True,regular,4.03,15.4,42.5,3,10,31,2,17,0,0,0,0,0,0,-1,False,-1,9.0,0
2033023,1,Standard,annual,US,credit_card,True,True,casual,0.97,3.8,10.7,2,4,6,15,6,0,0,0,0,0,0,41,False,-1,14.0,0
2033024,2,Premium,monthly,US,credit_card,True,False,regular,2.01,11.9,44.8,1,8,34,6,13,0,0,0,0,0,0,313,False,-1,19.0,0
2033025,5,Basic,monthly,US,paypal,True,True,casual,0.3,1.7,6.0,3,1,6,8,11,0,0,0,0,1,1,-1,False,-1,9.0,0
2033026,6,Premium,monthly,US,credit_card,True,False,regular,7.49,22.4,52.4,5,17,37,1,17,0,0,1,0,0,0,-1,False,-1,19.0,0
2033027,20,Standard,monthly,AU,paypal,True,False,casual,0.1,0.5,1.4,2,1,0,6,6,0,0,0,0,0,0,323,False,-1,14.0,0
2033028,2,Premium,monthly,US,gift_card,True,True,regular,3.43,8.8,18.4,2,6,11,2,13,0,0,1,0,0,0,-1,False,-1,19.0,0
2033029,0,Premium,monthly,US,paypal,False,True,casual,0.29,1.2,3.6,1,2,5,3,2,0,0,2,0,0,0,-1,False,-1,19.0,0
2033030,1,Basic,monthly,UK,paypal,True,False,regular,1.27,5.4,16.3,0,6,9,7,17,0,1,1,0,0,0,41,False,-1,9.0,0
2033031,0,Standard,monthly,US,credit_card,False,False,casual,0.65,3.1,9.9,0,3,6,7,3,0,0,0,0,0,0,-1,False,-1,14.0,0
2033032,17,Standard,annual,AU,credit_card,True,False,regular,6.6,27.6,81.4,6,19,58,15,14,0,0,0,0,0,0,-1,False,-1,14.0,0
2033033,14,Premium,monthly,US,paypal,True,True,heavy,6.32,27.6,84.1,3,19,58,17,15,0,0,0,0,0,0,-1,False,-1,19.0,0
2033034,21,Basic,monthly,US,paypal,True,True,regular,0.67,4.7,19.7,0,4,16,24,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2033035,0,Standard,monthly,Other,credit_card,True,False,casual,1.21,4.3,11.3,2,3,10,2,6,0,0,0,0,0,0,-1,False,-1,14.0,1
2033036,21,Premium,monthly,Other,credit_card,True,True,regular,5.81,23.5,67.5,5,15,48,1,17,0,0,0,0,0,0,-1,False,-1,19.0,0
2033037,7,Basic,monthly,US,credit_card,True,False,regular,2.29,12.2,42.7,1,9,31,3,10,0,0,0,0,0,0,-1,False,-1,9.0,0
2033038,3,Basic,monthly,UK,credit_card,True,False,casual,0.13,0.4,1.0,0,1,2,2,11,0,0,1,0,0,0,-1,False,-1,9.0,0
2033039,4,Basic,monthly,CA,credit_card,False,True,casual,1.36,3.6,7.6,2,3,5,5,6,1,1,1,0,1,1,-1,False,-1,9.0,0
2033040,14,Basic,annual,US,gift_card,True,False,regular,1.93,8.9,28.3,1,6,21,1,17,0,1,1,0,0,0,-1,False,-1,9.0,0
2033041,14,Standard,annual,US,paypal,True,False,regular,4.78,15.9,40.0,2,11,28,3,20,0,0,0,0,0,0,49,False,-1,14.0,0
2033042,17,Basic,monthly,CA,credit_card,True,False,casual,0.41,1.8,5.6,1,1,7,10,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2033043,4,Standard,monthly,AU,paypal,True,True,regular,4.2,19.7,63.1,3,12,44,1,15,0,0,1,0,0,0,-1,False,-1,14.0,0
2033044,8,Basic,monthly,CA,credit_card,True,True,heavy,21.35,86.4,249.1,14,60,174,2,23,0,1,1,0,0,0,30,False,-1,9.0,0
2033045,12,Premium,monthly,US,credit_card,False,False,casual,1.37,5.3,15.0,0,4,14,2,4,0,0,0,0,0,0,-1,False,-1,19.0,0
2033046,18,Basic,annual,UK,gift_card,True,True,regular,3.3,8.3,17.3,5,10,15,3,13,0,0,1,0,0,0,-1,False,-1,9.0,0
2033047,9,Standard,annual,US,paypal,True,False,regular,7.87,25.0,60.8,3,18,41,1,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2033048,1,Basic,monthly,UK,credit_card,True,True,regular,8.43,28.4,72.0,6,20,50,7,12,0,1,1,0,0,0,-1,False,-1,9.0,0
2033049,2,Standard,monthly,US,credit_card,True,False,regular,3.26,11.2,28.8,2,7,22,2,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2033050,15,Basic,monthly,UK,credit_card,True,True,regular,7.28,30.9,92.3,6,23,66,4,19,0,0,0,0,0,0,-1,False,-1,9.0,0
2033051,12,Standard,monthly,US,credit_card,True,False,regular,3.18,15.5,50.8,4,10,36,0,13,0,0,0,0,0,0,-1,True,20,14.0,0
2033052,0,Basic,monthly,UK,credit_card,True,False,regular,2.84,8.8,20.9,2,7,15,2,13,0,0,0,0,0,1,-1,False,-1,9.0,0
2033053,9,Basic,annual,UK,credit_card,True,True,regular,0.21,0.7,1.6,0,1,0,14,8,0,0,0,0,0,0,-1,False,-1,9.0,0
2033054,2,Standard,monthly,US,credit_card,True,False,regular,3.71,22.5,86.1,2,16,61,2,14,0,0,0,0,0,0,-1,False,-1,14.0,0
2033055,19,Basic,annual,US,credit_card,False,True,regular,2.28,11.0,35.8,1,7,21,1,14,0,0,0,0,0,0,23,False,-1,9.0,0
2033056,14,Premium,monthly,CA,gift_card,True,True,regular,5.34,19.8,53.5,5,13,38,1,17,0,0,0,0,0,0,-1,False,-1,19.0,0
2033057,6,Standard,monthly,US,paypal,True,True,heavy,15.67,86.4,309.0,9,62,215,3,23,0,0,0,0,0,0,-1,False,-1,14.0,0
2033058,13,Basic,monthly,UK,credit_card,True,False,casual,0.73,3.3,10.1,1,3,8,3,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2033059,4,Premium,monthly,US,credit_card,True,True,regular,2.73,9.8,25.9,0,7,16,14,4,0,0,0,0,0,0,-1,True,61,19.0,0
2033060,24,Basic,annual,US,paypal,True,True,casual,0.69,3.1,9.7,1,5,4,40,1,0,0,0,0,0,0,-1,True,59,9.0,1
2033061,13,Premium,monthly,US,paypal,True,False,casual,0.09,0.7,3.3,0,2,6,0,6,0,0,0,0,0,0,-1,False,-1,19.0,0
2033062,6,Basic,monthly,US,credit_card,True,False,regular,2.12,7.7,20.7,0,4,11,0,14,0,0,0,0,0,0,-1,False,-1,9.0,0
2033063,0,Standard,monthly,CA,gift_card,True,False,heavy,6.02,29.2,95.4,5,20,70,7,23,0,0,0,0,0,0,-1,False,-1,14.0,0
2033064,4,Premium,monthly,UK,credit_card,True,False,regular,1.95,7.6,21.3,0,7,15,2,19,0,0,0,0,0,0,-1,False,-1,19.0,0
2033065,4,Basic,monthly,US,paypal,False,True,regular,0.51,5.6,32.5,0,3,20,3,15,0,0,0,0,0,0,-1,False,-1,9.0,1
2033066,9,Standard,annual,US,credit_card,True,True,regular,9.99,39.1,110.1,8,29,78,1,10,0,0,1,0,0,0,-1,False,-1,14.0,0
2033067,6,Basic,annual,US,credit_card,True,True,casual,0.01,0.1,0.4,0,2,2,19,1,0,0,0,0,0,0,-1,False,-1,9.0,0
2033068,6,Standard,annual,Other,credit_card,True,True,regular,2.67,6.6,13.5,2,4,10,7,10,0,1,1,0,0,0,-1,False,-1,14.0,0
2033069,3,Basic,monthly,US,credit_card,True,False,regular,2.68,7.9,18.0,0,9,12,27,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2033070,4,Basic,annual,Other,gift_card,True,False,heavy,5.68,25.6,79.4,5,19,58,17,29,0,0,0,0,1,1,-1,False,-1,9.0,0
2033071,4,Basic,annual,UK,paypal,True,False,heavy,48.72,98.4,174.4,34,72,122,1,33,0,0,0,0,0,0,-1,False,-1,9.0,0
2033072,24,Standard,annual,Other,credit_card,True,False,casual,0.48,2.1,6.6,0,2,3,1,1,0,0,0,0,0,0,-1,False,-1,14.0,0
2033073,0,Premium,annual,US,gift_card,True,False,regular,4.67,14.6,35.0,2,10,24,2,15,0,0,0,0,1,1,-1,False,-1,19.0,0
2033074,8,Premium,annual,Other,credit_card,False,False,regular,6.06,14.8,29.8,5,10,22,2,15,0,0,0,0,0,0,-1,False,-1,19.0,0
2033075,15,Standard,monthly,Other,credit_card,False,False,casual,0.95,3.3,8.4,1,1,7,4,8,0,0,0,0,0,0,-1,False,-1,14.0,0
2033076,5,Premium,monthly,US,credit_card,True,True,regular,4.55,24.7,87.5,4,18,59,4,19,0,0,0,0,0,0,82,False,-1,19.0,0
2033077,44,Premium,annual,Other,paypal,True,True,regular,1.22,3.3,7.1,1,3,7,2,17,0,0,0,0,0,0,-1,False,-1,19.0,0
2033078,0,Standard,annual,US,gift_card,True,True,regular,5.56,21.6,60.7,4,19,45,3,9,0,0,0,0,0,1,-1,False,-1,14.0,0
2033079,10,Basic,monthly,US,paypal,False,True,casual,0.02,0.1,0.4,0,0,0,4,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2033080,25,Standard,annual,US,credit_card,True,True,regular,2.36,13.1,47.0,3,10,32,37,4,0,0,1,0,0,0,-1,False,-1,14.0,0
2033081,6,Basic,monthly,US,gift_card,True,True,regular,5.82,17.5,40.8,5,12,29,2,11,0,0,2,0,0,0,-1,False,-1,9.0,0
2033082,7,Premium,monthly,UK,paypal,False,False,casual,1.63,9.5,35.3,0,9,24,12,10,0,0,0,0,0,0,-1,False,-1,19.0,0
2033083,3,Standard,monthly,UK,paypal,True,False,regular,3.71,28.6,129.0,3,21,89,3,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2033084,10,Basic,monthly,US,credit_card,True,True,regular,1.66,8.2,26.9,2,8,17,5,16,0,0,0,0,0,0,-1,False,-1,9.0,0
2033085,0,Premium,monthly,US,credit_card,False,False,casual,0.26,2.0,9.3,0,4,5,2,9,0,0,0,0,0,0,-1,False,-1,19.0,0
2033086,2,Basic,annual,US,credit_card,True,True,regular,0.32,1.9,6.9,1,0,9,2,19,0,0,1,0,0,0,-1,False,-1,9.0,0
2033087,7,Premium,monthly,CA,credit_card,True,False,regular,1.1,7.3,29.6,1,6,19,3,10,0,0,1,0,0,0,-1,False,-1,19.0,0
2033088,0,Premium,monthly,US,credit_card,True,True,heavy,4.28,25.1,93.5,3,17,68,3,34,0,0,0,0,0,0,-1,False,-1,19.0,0
2033089,1,Standard,annual,US,credit_card,True,True,regular,0.46,3.0,12.1,0,7,10,6,21,0,0,1,0,0,0,-1,False,-1,14.0,0
2033090,15,Standard,monthly,UK,credit_card,True,False,regular,6.24,22.7,60.7,6,16,44,7,13,0,0,0,0,0,0,-1,False,-1,14.0,0
2033091,3,Basic,annual,AU,paypal,True,False,heavy,7.66,32.5,96.8,6,25,70,1,20,0,1,1,0,0,0,-1,False,-1,9.0,0
2033092,2,Standard,annual,UK,credit_card,True,False,regular,12.3,58.6,189.3,11,39,129,0,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2033093,0,Premium,monthly,Other,credit_card,True,False,heavy,4.35,24.9,91.5,3,16,67,2,22,0,0,0,0,0,0,-1,False,-1,19.0,0
2033094,13,Basic,annual,UK,credit_card,True,True,casual,0.16,0.6,1.7,0,0,0,0,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2033095,4,Basic,monthly,US,credit_card,True,False,regular,6.36,25.0,70.6,6,19,52,11,7,0,0,0,0,0,1,-1,False,-1,9.0,0
2033096,1,Basic,monthly,Other,credit_card,True,False,regular,3.4,13.0,36.0,2,9,26,1,16,0,0,0,0,0,0,-1,False,-1,9.0,0
2033097,32,Standard,monthly,UK,credit_card,True,False,regular,2.55,11.4,35.4,3,8,30,1,13,0,0,0,0,0,0,-1,True,59,14.0,0
2033098,3,Standard,annual,US,credit_card,True,False,regular,8.79,28.2,68.9,6,22,46,3,13,0,1,3,0,0,0,-1,False,-1,14.0,0
2033099,1,Basic,annual,UK,credit_card,True,False,regular,4.27,19.6,61.6,5,12,45,0,14,0,0,0,0,0,0,-1,False,-1,9.0,0
2033100,9,Basic,monthly,US,gift_card,False,False,casual,0.59,2.1,5.6,0,0,7,1,9,0,0,0,0,0,0,-1,False,-1,9.0,0
2033101,13,Premium,annual,US,credit_card,True,True,casual,0.53,1.7,4.2,0,1,2,1,10,0,0,0,0,0,0,-1,True,33,19.0,0
2033102,1,Basic,monthly,US,credit_card,False,False,regular,4.1,20.2,66.6,1,13,48,1,10,0,0,0,0,0,1,-1,False,-1,9.0,0
2033103,18,Basic,monthly,US,credit_card,True,False,casual,1.15,4.9,14.5,3,6,10,2,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2033104,0,Basic,monthly,US,credit_card,True,False,heavy,10.5,30.8,70.9,8,19,49,3,18,0,0,0,0,0,0,-1,False,-1,9.0,0
2033105,5,Standard,annual,UK,paypal,True,True,casual,0.83,3.5,10.5,2,4,3,0,4,0,0,0,0,0,0,-1,False,-1,14.0,0
2033106,3,Basic,annual,US,credit_card,True,True,regular,7.26,25.9,68.5,6,17,48,7,17,0,0,1,0,0,0,-1,False,-1,9.0,0
2033107,4,Basic,annual,US,paypal,False,True,regular,5.66,32.1,116.9,5,23,83,3,15,0,0,0,0,0,0,-1,False,-1,9.0,0
2033108,4,Standard,monthly,UK,credit_card,True,True,casual,0.35,1.7,5.3,2,2,0,19,2,0,0,1,0,0,0,-1,False,-1,14.0,0
2033109,3,Basic,monthly,US,credit_card,True,False,casual,2.08,6.5,15.6,2,3,8,0,2,0,0,1,0,0,1,-1,False,-1,9.0,0
2033110,10,Premium,annual,CA,credit_card,True,False,regular,3.17,18.7,70.3,3,12,51,0,16,0,0,0,0,0,0,261,False,-1,19.0,0
2033111,0,Premium,monthly,UK,gift_card,True,True,casual,0.17,0.7,2.2,0,1,2,0,6,0,0,0,0,0,0,-1,False,-1,19.0,0
2033112,2,Standard,annual,US,credit_card,True,True,regular,0.39,1.9,6.1,0,1,4,29,2,0,0,0,0,1,1,80,False,-1,14.0,0
2033113,20,Standard,monthly,UK,paypal,True,False,regular,3.36,20.4,78.2,2,16,59,0,16,0,0,0,0,0,0,-1,False,-1,14.0,0
2033114,12,Basic,annual,US,credit_card,True,False,regular,2.53,9.3,25.0,3,8,20,4,8,0,0,0,0,0,0,-1,False,-1,9.0,0
2033115,15,Standard,annual,CA,credit_card,True,True,casual,0.17,1.0,3.8,0,1,1,12,8,0,0,0,0,0,0,-1,True,46,14.0,0
2033116,4,Basic,monthly,US,gift_card,True,False,regular,1.88,14.0,62.1,0,9,45,21,4,0,0,0,0,0,0,-1,False,-1,9.0,0
2033117,4,Standard,annual,US,credit_card,True,True,regular,0.86,2.9,7.4,1,0,0,2,17,0,0,0,0,0,0,-1,False,-1,14.0,0
2033118,2,Basic,annual,US,paypal,True,False,regular,1.69,9.5,34.6,2,7,25,3,13,0,0,0,0,0,0,11,False,-1,9.0,0
2033119,15,Standard,monthly,US,credit_card,True,False,regular,2.58,9.0,23.3,0,8,17,10,11,0,0,0,0,0,0,-1,False,-1,14.0,0
2033120,1,Basic,monthly,CA,credit_card,True,False,casual,0.91,3.3,9.0,0,3,10,2,3,0,1,1,0,0,0,-1,False,-1,9.0,0
2033121,24,Standard,annual,US,credit_card,True,False,regular,3.6,10.3,23.4,2,6,14,4,19,0,0,0,0,0,0,-1,False,-1,14.0,0
2033122,25,Basic,annual,US,paypal,True,False,regular,9.29,28.1,65.9,6,21,48,7,22,0,0,0,0,0,0,103,False,-1,9.0,0
2033123,5,Basic,monthly,US,credit_card,True,False,casual,0.82,4.4,15.4,1,4,9,0,5,0,0,1,0,0,1,-1,False,-1,9.0,0
2033124,4,Standard,annual,Other,credit_card,True,False,regular,5.05,16.4,40.4,3,13,30,0,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2033125,32,Standard,monthly,AU,paypal,True,True,heavy,4.28,27.4,109.1,3,20,79,0,24,0,1,1,0,0,0,-1,False,-1,14.0,0
2033126,5,Premium,annual,Other,credit_card,True,True,casual,0.8,4.6,17.2,0,5,14,6,6,0,0,0,0,0,0,-1,False,-1,19.0,0
2033127,23,Basic,annual,AU,credit_card,True,False,regular,3.72,19.9,69.8,4,11,47,4,13,0,0,0,0,0,0,-1,False,-1,9.0,1
2033128,6,Basic,monthly,US,credit_card,True,True,regular,21.1,57.2,124.5,17,39,83,4,14,0,0,0,0,0,0,-1,False,-1,9.0,0
2033129,7,Standard,monthly,UK,credit_card,False,False,casual,3.05,9.5,22.6,2,9,14,1,7,0,0,1,0,0,0,-1,False,-1,14.0,0
2033130,13,Basic,annual,UK,credit_card,True,False,heavy,35.7,96.7,210.5,24,66,148,0,30,0,0,0,0,0,0,-1,False,-1,9.0,0
2033131,17,Premium,monthly,Other,credit_card,True,False,regular,6.09,22.4,60.6,5,16,43,9,16,0,0,0,0,0,0,88,False,-1,19.0,0
2033132,60,Basic,annual,CA,paypal,True,False,heavy,8.06,28.3,74.0,8,17,55,32,11,0,0,0,0,0,0,-1,False,-1,9.0,0
2033133,3,Premium,monthly,UK,credit_card,True,False,regular,6.64,20.5,48.7,5,17,35,3,12,0,0,1,0,0,0,26,False,-1,19.0,0
2033134,7,Standard,monthly,UK,credit_card,True,False,casual,0.44,2.4,8.3,0,2,5,0,4,0,0,0,0,0,0,-1,False,-1,14.0,0
2033135,6,Basic,monthly,Other,paypal,True,False,regular,2.52,11.7,37.2,0,8,30,10,11,0,0,0,0,0,0,-1,False,-1,9.0,1
2033136,2,Standard,monthly,US,credit_card,True,False,regular,7.3,29.8,86.5,6,19,60,0,12,0,0,0,0,0,0,-1,False,-1,14.0,0
2033137,0,Standard,monthly,Other,gift_card,True,True,regular,5.52,21.6,60.9,4,16,46,7,17,0,0,1,0,0,0,-1,False,-1,14.0,0
2033138,15,Standard,monthly,US,credit_card,True,False,regular,5.18,23.7,74.2,5,18,51,2,16,0,0,0,0,0,0,-1,False,-1,14.0,0
2033139,9,Basic,monthly,US,credit_card,True,True,regular,3.39,15.4,48.0,3,12,37,13,24,0,0,0,0,0,0,-1,True,49,9.0,0
2033140,1,Standard,monthly,US,paypal,True,True,regular,5.9,17.9,42.3,4,11,29,3,23,0,0,1,0,0,0,-1,True,48,14.0,0
2033141,2,Standard,monthly,US,credit_card,True,False,regular,2.3,7.7,19.2,2,6,17,1,17,0,0,0,0,0,0,-1,False,-1,14.0,0
2033142,8,Standard,monthly,UK,credit_card,False,False,regular,3.14,9.5,22.2,3,4,20,15,7,0,1,1,0,0,0,-1,False,-1,14.0,0
2033143,19,Standard,annual,US,credit_card,True,False,heavy,2.26,12.9,47.2,0,10,34,4,19,0,0,1,0,0,0,-1,False,-1,14.0,0
2033144,3,Premium,monthly,US,paypal,True,True,heavy,9.0,40.9,127.9,6,31,90,3,26,0,0,0,0,0,0,48,False,-1,19.0,0
2033145,2,Standard,monthly,US,credit_card,True,True,regular,10.88,37.1,94.8,8,24,64,1,14,0,0,0,0,0,0,-1,True,8,14.0,0
2033146,20,Standard,monthly,US,credit_card,True,True,casual,1.12,3.5,8.5,0,0,6,11,2,0,0,0,1,1,1,-1,False,-1,14.0,0
2033147,22,Basic,monthly,UK,paypal,True,False,casual,0.26,1.3,4.3,0,3,4,0,3,0,0,0,0,0,0,-1,True,3,9.0,0
2033148,3,Basic,monthly,US,credit_card,True,False,regular,5.77,26.3,82.5,4,17,59,4,17,0,0,0,0,0,0,64,False,-1,9.0,0
2033149,0,Basic,monthly,Other,credit_card,True,False,regular,2.15,9.9,31.5,1,7,23,13,15,0,0,0,0,0,0,41,False,-1,9.0,0
2033150,15,Standard,monthly,US,credit_card,True,False,regular,2.93,12.7,38.5,2,7,26,2,21,0,0,0,0,0,0,-1,True,3,14.0,0
2033151,3,Standard,monthly,US,paypal,True,False,regular,7.62,30.8,88.8,4,23,63,1,11,0,0,0,0,0,0,-1,True,66,14.0,0
2033152,22,Basic,annual,Other,paypal,True,False,heavy,1.36,9.2,38.0,0,6,24,14,10,0,0,0,0,0,0,359,False,-1,9.0,0
2033153,8,Standard,monthly,US,credit_card,True,False,regular,6.64,23.0,59.3,7,17,44,0,15,0,0,0,0,0,1,-1,False,-1,14.0,0
2033154,17,Basic,monthly,CA,paypal,True,False,heavy,23.92,78.2,194.3,16,54,137,7,18,0,0,0,0,0,0,-1,False,-1,9.0,0
2033155,8,Basic,monthly,UK,paypal,False,False,regular,12.68,44.4,115.7,9,31,85,1,15,0,0,0,0,0,0,-1,False,-1,9.0,0
2033156,11,Basic,monthly,UK,credit_card,True,False,regular,1.78,7.2,20.6,1,2,15,0,13,1,1,2,0,0,0,-1,False,-1,9.0,0
2033157,17,Standard,monthly,Other,paypal,True,False,regular,1.54,7.8,26.1,0,2,21,0,11,0,0,0,0,0,0,-1,False,-1,14.0,0
2033158,23,Basic,monthly,US,credit_card,True,True,regular,1.26,8.2,32.8,0,7,23,14,17,0,0,0,0,0,0,-1,True,26,9.0,0
2033159,27,Basic,annual,CA,credit_card,True,True,casual,2.08,7.7,20.9,0,5,14,1,5,0,0,1,0,0,0,12,False,-1,9.0,0
2033160,19,Standard,monthly,CA,credit_card,True,True,regular,0.18,1.2,5.2,0,3,3,4,14,0,0,0,0,0,1,-1,False,-1,14.0,0
2033161,13,Standard,monthly,US,paypal,True,False,regular,13.09,36.0,79.1,8,23,56,8,21,0,0,0,0,0,0,-1,False,-1,14.0,0
